Dataset,Language,Source Sentence,Translation,Reference Sentence
WMT,lt,"Isn’t that funny? We have half the manpower left, and we can’t even refrain from hurting one another. I hastily sped up, Al’s was around the corner, so I would be fine inside. A glance behind me ensured that I was no longer being tailed as I stood in front of a bright glowing sign that read, “Alborn’s Pawnshop!” With slower steps, I entered once again–this place was more under the cover, as Alborn would often take in people who’d been mutated and snuck into Paltricus. Upon opening the door, the lights had been shut off, interestingly enough–there was no Al. No refugees. Nothing. Something wasn’t right here.","Ar ne taip juokinga? Mes turime pusę žmogiškosios jėgos paliko, ir mes net negalime susilaikyti nuo pakenkimo vienas kitam. Aš skubiai pakilo, Al's buvo aplink kampą, todėl aš būčiau gražus viduje. Žvilgsnis už mane užtikrino, kad aš nebebuvau maišytu, nes aš stovėjau priešais ryškią šviesią ženklą, kuris skaito: ""Alborn's Pawnshop!"" Su lėtesniais žingsniais, aš vėl įžengiau – ši vieta buvo daugiau pagal dangtelį, nes Alborn dažnai imtų žmonių, kurie buvo nukreiptas ir į Paltricus. atidarius duris, šviesos buvo išjungtos, įdomiai pakankamai – nebuvo Al. Nėra pabėgėlių. Niekas. Čia nebuvo teisinga.","Argi nejuokinga? Mums liko pusė pajėgumų ir negalime susilaikyti vienas kito nežaloję. Aš paspartinau žingsnį, Alas jau lūkūriavo už kampo, tad viduje būsiu saugi. Pažvelgusi atgal įsitikinau, kad manęs nebeseka, o aš stovėjau prieš ryškiai šviečiantį ženklą „Alborno lombardas!“. Eidama lėčiau, užėjau dar kartą. Vieta atrodė slaptesnė, nes Albornas neretai priimdavo mutavusius ir į Paltriką įsmukusius žmones. Peržengus duris, lempos užgeso, ir, keista, bet Alo nebuvo. Jokių pabėgėlių. Nė vieno. Kažkas buvo ne taip."
WMT,lt,These good quality stickers are about 50p each. They'll cost the same again to post. And way more in my own time to individually package and send them.,Šie geros kokybės lipdukai yra apie 50p kiekvienas. Jie kainuos tą patį vėl siųsti. Ir daug daugiau savo laiku individualiai pakuoti ir siųsti juos.,"Vienas šių geros kokybės lipdukų kainuoja maždaug 50 pensų. Panašiai tiek pat kainuos ir jų siuntimas paštu. O daug brangiau kainuos mano laikas, kurio prireiks kiekvieną jų atskirai supakuoti ir išsiųsti."
WMT,lt,So the challenges in this are already showing themselves. I'm likely going to have a VERY difficult time getting a medical clearance due to the FAA's stance on certain medications.,"Taigi, šioje srityje iššūkiai jau rodo save. Aš tikriausiai turėsiu labai sunkią laiką gauti medicininį išsilavinimą dėl FAA pozicijos dėl tam tikrų vaistų.","Taigi, akivaizdu, kad su tuo susiję sunkumai yra akivaizdūs. Dėl FAA pozicijos dėl tam tikrų vaistų man tikriausiai bus LABAI sunku gauti leidimą skraidyti."
WMT,lt,And just under the wire basically someone actually beat Trimming the Herbs! Really impressive.,Ir tik po laido iš esmės kažkas iš tikrųjų nugalėjo Pjaustymas Žolelių! tikrai įspūdingas.,Ir po žaidimo kažkam tikrai pavyko įveikti „Trimming the Herbs“! Neįtikėtina.
WMT,lt,Yea so I flew this today.,"Taip, aš šiandien skraidiau.","Taip, taigi aš skridau šiandien."
WMT,lt,"So my dad can't give me rides to work. And for me, work is about 27 miles away. So there and back would be nearly a $100 a day with Uber. I haven't looked at Lyft. I could have, I guess, that makes sense. But I didn't have rental on my auto insurance, so that's my fault. So I guess I could have tried to do that and get that set up and tried to get a rental while I was down and out of a car. But even then, a rental wouldn't cover seven days. I'm going to sneeze, hold on. That sneeze sucked.","Taigi mano tėvas negali man duoti važiavimų dirbti. Ir man, darbas yra apie 27 mylių atstumu. Taigi ten ir atgal būtų beveik 100 $ per dieną su ""Uber"". Aš nežiūrėjau į ""Lyft"". Aš galėjau turėti, manau, kad tai yra prasminga. Bet aš neturėjau nuomos dėl mano automobilių draudimo, todėl tai yra mano kaltė. Taigi manau, aš galėjau pabandyti tai padaryti ir gauti tai nustatytą ir bandė gauti nuomos, o aš buvau žemyn ir iš automobilio. Bet net tada, nuoma nebūtų apimti septynias dienas. Aš eisiu sniegas, laikykis. Tai sniegas sugriežtas.","Tai va, mano tėtis negali pametėti manęs iki darbo, o man iki darbo nuo namų reikia važiuoti apie 27 mylias. Todėl kelionė pirmyn ir atgal su „Uber“ man kasdien kainuotų apie 100 dolerių. Nežiūrėjau, ką siūlo „Lyft“, nors galėjau turbūt, tame yra racijos. Bet mano draudimas neapėmė nuomos, tad čia jau mano kaltė. Tad gal ir galėjau bandyti įtraukti nuomą kol neturėjau mašinos, bet ir tokiu atveju nuoma neapima septynių dienų. Palauk, čiaudėsiu. Ne koks čiaudulys buvo."
WMT,lt,Saturday Cont:,Šeštadienio sąskaita:,Sekmadienio tęsinys:
WMT,lt,"Rosendale, a member of the hard-right Freedom Caucus, was one of the individuals who derailed the Wednesday votes. He views the top line number in Johnson's deal as being too high and as doing too little to cut the $34 trillion national debt.","Rosendale, griežtai dešinysis Freedom Caucus narys, buvo vienas iš asmenų, kurie sustabdė trečiadienio balsus. Jis mano, kad Johnson'o sandorio viršutinio eilutės numeris yra per didelis ir daro per mažai, kad sumažintų 34 trilijonų JAV dolerių nacionalinę skolą.","Griežtos linijos dešiniųjų „Freedom Caucus“ narys M. Rosendale‘as buvo vienas tų, kurie sužlugdė trečiadienio balsavimą. Anot jo, didžiausias skaičius M. Johnsono siūlyme yra per didelis ir niekaip neprisideda prie pastangų sumažinti 34 trilijonų dolerių valstybės skolą."
WMT,lt,"South Wales four-piece The Now are proud to release their debut album, Too Hot To Handle, via True Music, and Callum joins me now. How are you doing, Callum? How's it going? Yeah, all good. Good, yourself? Yes, I'm very good. Thank you. It's a privilege to speak to yourselves because I've been listening to your music quite a lot since 2023. So I'm just loving the music, and I think it's something that we definitely need in the charts these days.","Pietų Velso keturi daliniai „The Now“ didžiuojasi išleisti savo debiutinį albumą „Too Hot To Handle“, per True Music, ir „Callum“ prisijungia prie manęs dabar. Kaip jūs darote, „Callum“? Kaip tai vyksta? Taip, viskas gerai. Gerai, sau? Taip, aš esu labai gera. Ačiū. Tai privilegija kalbėti su savimi, nes aš klausiu jūsų muzikos gana daug nuo 2023. Taigi aš tiesiog myliu muziką, ir manau, kad tai yra kažkas, ko mums tikrai reikia šiomis dienomis diagramoje.","Iš Pietų Velso kilusi ketveriukė „The Now“ su pasididžiavimu pristato savo debiutinį albumą „Too Hot To Handle“, kurį išleido „True Music“, ir dabar aš kalbuosi su Callum. Kaip einasi, Callum? Gerai. Gerai, o tau? Irgi gerai. Ačiū. Man nemenka garbė kalbėti su jumis, nuo 2023 m. klausau gan daug jūsų muzikos. Ji man tikrai patinka ir manau, kad muzikos topuose šiandien mums reikia būtent tokios muzikos."
WMT,lt,"The results are in and, drum roll, please, it's completely consistent with my family history. 89.9% British and Irish with most of that concentrated in the scottish borders, western Ireland, Wales, and cornwall. It doesn't show much breton tho so either they're so close to cornish they don't show as different in me or my breton family wasn't originally from there.","Rezultatai yra ir, dramblio ritulys, prašome, tai visiškai suderinama su mano šeimos istorija. 89.9% britų ir airių su daugiausia susikoncentruota Škotijos sienų, Vakarų Airijos, Velso ir kukurūzų sienos. Tai neparodo daug bretonų tho, todėl arba jie yra tokie arti kukurūzų jie neatrodo, kaip skiriasi man ar mano bretonų šeima nebuvo iš pradžių iš ten.","Gauti rezultatai, ir leiskite pasakyti, kad jie puikiai atitinka mano šeimos istoriją. 89,9 % britų ir airių, dauguma jų gyvena Kornvalyje, Velse, Škotijos pasienyje ir Vakarų Airijoje. Tačiau nerodo jokių bretonų, taigi arba mano bretonų šeima nebuvo kilusi iš ten, arba jie tokie panašūs į kornišus, kad jie net nėra išskiriami."
WMT,lv,"However, Tenuk and Kayel quickly realized they weren't alone. A second dark creature shot out from beneath them, and Tenuk only just managed to avoid a collision.","Tomēr Tenuk un Kayel ātri saprata, ka viņi nav vieni. otrā tumšā būtne tika izšautas no zem tiem, un Tenuk tikai izdevās izvairīties no kolizijas.","Tomēr Tenuks un Keils ātri saprata, ka nav vieni. Viņiem no apakšas izsprāga otrs tumšais radījums, un Tenukam knapi izdevās izvairīties no sadursmes."
WMT,lv,"Tenuk hesitated, then stepped back, giving himself some space. With a low, slightly pained grunt, Tenuk's body stretched out, his fur replaced with scales and his arms replaced with wings. He quickly turned himself into a normal, light blue Thraki, but his eyes remained red.","Tenuk apdraudēja, tad sāka atpakaļ, dodot sev kādu vietu. Ar zemu, nedaudz sāpīgu gruntu, Tenuk ķermenis iztīrīja, viņa plecu aizstājās ar skaļruņiem un viņa rokas aizstājās ar spārniem. Viņš ātri pārvēršas par normālu, viegli zelta Thraki, bet viņa acis palika sarkana.","Tenuks minstinājās, tad atkāpās, atbrīvojot vietu ap sevi. Ar zemu, nedaudz sāpīgu noūtu Tenuka ķermenis izstiepās, viņa vilna pārvērtās par zvīņām, bet viņa rokas nomainīja spārni. Viņš ātri pārvērtās par normālu, gaiši zilu Trakī, tomēr viņa acis palika sarkanas."
WMT,lv,"They wondered if she would actually let them enter, unlike the previous times they went to ask. I still have a bruise from the last time. Ivory chuckled from the memory. Kari had thrown a book at their shoulder, but when she saw who it was, she apologized immediately.","Viņi jautāja, vai viņai patiešām ļautu viņiem ieiet, atšķirībā no iepriekšējiem brīžiem, kad viņi devās uz jautājumu. Man joprojām ir briesmīgs no pēdējā brīža. Ivoties no atmiņas. Kari bija metis grāmatu uz plecu, bet, kad viņa redzēja, kas tas bija, viņa nekavējoties atvainojās.","Viņš nezināja, vai viņam ļaus ienākt, atšķirībā no iepriekšējām reizēm, kad viņš jautāja. ""Man joprojām no pagājušās reizes palikusi brūce."" Aivorijs ķiķināja, atceroties. Kari trāpīja viņam pa plecu ar grāmatu, Bet, kad redzēja, kas ir ienācis, viņa nekavējoties atvainojās."
WMT,lv,"The ESP didn't go online immediately, let's give it a few minutes.","ESP nekavējoties nonāca tiešsaistē, dodieties viņam dažas minūtes.","ESP nepārslēdzās tiešsaistē nekavējoties, pagaidīsim dažas minūtes."
WMT,lv,"Ignacio Sánchez Recarte, secretary general of the Comité Européen des Entreprises Vins trade association representing some 7,000 wine producers across Europe, is dismissive of the concerns of the beer makers. He told Euronews that a market dominated by multinational brewing conglomerates bears no comparison with one comprised almost entirely of small, domestic producers.","Ignacio Sánchez Recarte, Comité Européen des Entreprises Vins tirdzniecības asociācijas ģenerāldirektors, kas pārstāv apmēram 7000 vīna ražotājus visā Eiropā, ir atbrīvojies no alus ražotāju bažas.","Ignasio Sančess Rekarte (Ignacio Sánchez Recarte), tirdzniecības asociācijas Comité Européen des Entreprises Vins ģenerālsekretārs, kas pārstāv aptuveni 7000 vīna ražotāju visā Eiropā, noraida alus darītāju bažas. Viņš pavēstīja Euronews, ka tirgu, kurā dominē starptautiski alus darīšanas konglomerāti, nevar salīdzināt ar tirgu, kuru veido gandrīz tikai mazie vietējie ražotāji."
WMT,lv,@user4 @user3 @user5 @user6,@user4 @user3 @user5 @user6,@user4 @user3 @user5 @user6
